/experiments/ENCSR810EPZ/	ENCSR810EPZ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	CD8-positive, alpha-beta memory T cell	CD8-positive, alpha-beta memory T cell	GEO:GSM772880,SCREEN-GRCh38:CD8-positive_alpha-beta_memory_T_cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF163GWJ/,/files/ENCFF680JHO/,/files/ENCFF162NMY/,/files/ENCFF869EKO/,/files/ENCFF191THL/,/files/ENCFF624HTL/,/files/ENCFF388ZOD/,/files/ENCFF506WNZ/,/files/ENCFF941SQO/,/files/ENCFF633ZOG/,/files/ENCFF565VSW/,/files/ENCFF512RTE/,/files/ENCFF365WHC/,/files/ENCFF906AZG/,/files/ENCFF306LTG/,/files/ENCFF045EOJ/,/files/ENCFF376SKL/,/files/ENCFF971VFU/,/files/ENCFF958PTQ/,/files/ENCFF562IDS/,/files/ENCFF214ZJG/,/files/ENCFF406ZHO/,/files/ENCFF653OGM/,/files/ENCFF205CHO/	/reference-epigenomes/ENCSR696KEU/	ENCBS771DYQ	1	3	ENCAB000APE	Homo sapiens	unknown											/replicates/4743bf0c-79d5-4b51-82c1-3061d3728fa6/
/experiments/ENCSR235ZBF/	ENCSR235ZBF	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	spleen tissue male adult (34 years)	spleen	GEO:GSM1582459,GEO:GSM906398,SCREEN-GRCh38:spleen_male_adult_34_years	ChIP-Seq Analysis of H3K27ac in Human Spleen Tissue	Bing Ren, UCSD	Roadmap	released	/files/ENCFF024MIO/,/files/ENCFF184LOU/,/files/ENCFF134IWM/,/files/ENCFF012XIR/,/files/ENCFF024FGT/,/files/ENCFF850VCJ/,/files/ENCFF207SEI/,/files/ENCFF947TGH/,/files/ENCFF053GYS/,/files/ENCFF399ACB/,/files/ENCFF046HZU/,/files/ENCFF661WLX/,/files/ENCFF557ZRD/,/files/ENCFF754AEA/,/files/ENCFF972IZW/,/files/ENCFF999SUT/,/files/ENCFF618DKS/,/files/ENCFF646BHZ/,/files/ENCFF281YCS/,/files/ENCFF336PPM/,/files/ENCFF891IFF/,/files/ENCFF859PGH/,/files/ENCFF383NOB/,/files/ENCFF322LXQ/,/files/ENCFF383TBV/,/files/ENCFF145NKN/,/files/ENCFF500MVV/	/reference-epigenomes/ENCSR857MYG/	ENCBS256UPD	1	2	ENCAB000ADS	Homo sapiens	adult	34 years										/replicates/3cfc4b83-80c6-47ee-8f39-b0be378bb9ce/
/experiments/ENCSR175XPY/	ENCSR175XPY	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	colonic mucosa tissue female adult (56 years)	colonic mucosa	GEO:GSM1112779,SCREEN-GRCh38:colonic_mucosa_female_adult_56_years		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF482TER/,/files/ENCFF729UEP/,/files/ENCFF041BLF/,/files/ENCFF131RRH/,/files/ENCFF717NPR/,/files/ENCFF003LYU/,/files/ENCFF161GWI/,/files/ENCFF259AHM/,/files/ENCFF298ESA/,/files/ENCFF661WOY/,/files/ENCFF048ZJH/,/files/ENCFF051BWM/,/files/ENCFF891MJW/,/files/ENCFF523FZB/,/files/ENCFF454IYI/,/files/ENCFF678NTT/,/files/ENCFF638VOA/,/files/ENCFF746LJC/		ENCBS929ZQQ	1	2	ENCAB000AQN	Homo sapiens	adult	56 years										/replicates/78563592-9a36-4dd6-a9dc-3ae91cd0e0cb/
/experiments/ENCSR928HSI/	ENCSR928HSI	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	heart right ventricle tissue male adult (34 years)	heart right ventricle	SCREEN-GRCh38:heart_right_ventricle_male_adult_34_years,GEO:GSM1220280,GEO:GSM1582454		Bing Ren, UCSD	Roadmap	released	/files/ENCFF004BQX/,/files/ENCFF708OXG/,/files/ENCFF329OFV/,/files/ENCFF025LCL/,/files/ENCFF757FUA/,/files/ENCFF578QIC/,/files/ENCFF043JJO/,/files/ENCFF583GOU/,/files/ENCFF769GGO/,/files/ENCFF799BTI/,/files/ENCFF651QNM/,/files/ENCFF379KKP/,/files/ENCFF337QEI/,/files/ENCFF957AUA/,/files/ENCFF834AET/,/files/ENCFF124AQU/,/files/ENCFF145YCQ/		ENCBS427BHH	1	1,2	ENCAB000ADS	Homo sapiens	adult	34 years										/replicates/9e30ef42-a5e2-4e04-9cd9-c94ee249bc5a/,/replicates/52991948-84bc-4b01-8d94-ef385a66a48d/
/experiments/ENCSR250NHD/	ENCSR250NHD	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	psoas muscle tissue female adult (30 years)	psoas muscle	SCREEN-GRCh38:psoas_muscle_female_adult_30_years,GEO:GSM1013130		Bing Ren, UCSD	Roadmap	released	/files/ENCFF590MND/,/files/ENCFF295IFC/,/files/ENCFF239PAA/,/files/ENCFF320LTW/,/files/ENCFF177XXX/,/files/ENCFF181LTE/,/files/ENCFF761BZK/,/files/ENCFF952ZDW/,/files/ENCFF375KQD/,/files/ENCFF589JQX/,/files/ENCFF637FZE/,/files/ENCFF439MRH/,/files/ENCFF361RGJ/,/files/ENCFF694UBW/,/files/ENCFF088CPA/,/files/ENCFF904ISR/,/files/ENCFF779CYV/		ENCBS469OOX	1	1	ENCAB000ADS	Homo sapiens	adult	30 years										/replicates/bd987db2-f588-4062-88c8-80839f69c0ea/
/experiments/ENCSR402HFW/	ENCSR402HFW	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	pancreas tissue female adult (30 years)	pancreas	GEO:GSM1013129,SCREEN-GRCh38:pancreas_female_adult_30_years		Bing Ren, UCSD	Roadmap	released	/files/ENCFF996ECL/,/files/ENCFF015LEU/,/files/ENCFF617MHY/,/files/ENCFF040FUP/,/files/ENCFF641GBA/,/files/ENCFF047CXK/,/files/ENCFF170ZCL/,/files/ENCFF913NVD/,/files/ENCFF300ANY/,/files/ENCFF377IPA/,/files/ENCFF999HBY/,/files/ENCFF496OCP/,/files/ENCFF255BHO/,/files/ENCFF064KHS/,/files/ENCFF100GLF/,/files/ENCFF247AQH/,/files/ENCFF938OEG/		ENCBS914JTX	1	1	ENCAB000ADS	Homo sapiens	adult	30 years										/replicates/5dd0cdb8-94e2-4c44-810f-c3f183e8010e/
/experiments/ENCSR540ADS/	ENCSR540ADS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	lung tissue female adult (30 years)	lung	GEO:GSM906395,SCREEN-GRCh38:lung_female_adult_30_years		Bing Ren, UCSD	Roadmap	released	/files/ENCFF991PYU/,/files/ENCFF158ASJ/,/files/ENCFF313GXR/,/files/ENCFF540ZWQ/,/files/ENCFF885JWN/,/files/ENCFF560JYV/,/files/ENCFF042HYX/,/files/ENCFF125UOA/,/files/ENCFF116FQN/,/files/ENCFF930GFD/,/files/ENCFF305GIA/,/files/ENCFF829HNH/,/files/ENCFF768OEM/,/files/ENCFF275WVP/,/files/ENCFF826VBA/,/files/ENCFF055YQO/,/files/ENCFF159KOZ/,/files/ENCFF430LFM/,/files/ENCFF717SFX/,/files/ENCFF629RAA/,/files/ENCFF562MSH/,/files/ENCFF727MNP/,/files/ENCFF038UOB/,/files/ENCFF295PKJ/,/files/ENCFF868JVP/,/files/ENCFF028TDS/,/files/ENCFF155XCD/,/files/ENCFF314QTE/	/reference-epigenomes/ENCSR618CDZ/	ENCBS237TXC	1	1	ENCAB000ADS	Homo sapiens	adult	30 years										/replicates/0bd3b2f2-b16e-46af-a660-e5425dc50ed2/
/experiments/ENCSR798RTU/	ENCSR798RTU	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	caudate nucleus tissue female adult (75 years)	caudate nucleus	SCREEN-GRCh38:caudate_nucleus_female_adult_75_years,GEO:GSM1112811		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF855ENP/,/files/ENCFF319JGL/,/files/ENCFF769OBT/,/files/ENCFF944CRQ/,/files/ENCFF051KEN/,/files/ENCFF883PAM/,/files/ENCFF240QQV/,/files/ENCFF971ZJL/,/files/ENCFF512SFD/,/files/ENCFF633VAR/,/files/ENCFF961LCE/,/files/ENCFF806MRU/,/files/ENCFF379RXE/,/files/ENCFF303OJV/,/files/ENCFF024SSZ/,/files/ENCFF853GSJ/,/files/ENCFF683NWP/,/files/ENCFF205EFD/,/files/ENCFF500RRP/	/reference-epigenomes/ENCSR200EJX/	ENCBS154RSX	1	2	ENCAB000AQN	Homo sapiens	adult	75 years										/replicates/3b5b792b-68a2-44c7-9ec4-7144517b5933/
/experiments/ENCSR123HEE/	ENCSR123HEE	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	layer of hippocampus tissue female adult (75 years)	layer of hippocampus	GEO:GSM1112791,SCREEN-GRCh38:layer_of_hippocampus_female_adult_75_years		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF584WUQ/,/files/ENCFF662GYZ/,/files/ENCFF624PES/,/files/ENCFF136KAA/,/files/ENCFF004INA/,/files/ENCFF021NCO/,/files/ENCFF152EGI/,/files/ENCFF157IAE/,/files/ENCFF846BPS/,/files/ENCFF103SFW/,/files/ENCFF467NOT/,/files/ENCFF850FJG/,/files/ENCFF456OOL/,/files/ENCFF704LFU/,/files/ENCFF323BDT/,/files/ENCFF472YNZ/,/files/ENCFF618UDS/,/files/ENCFF236KXA/		ENCBS769ZVS	1	2	ENCAB000AQN	Homo sapiens	adult	75 years										/replicates/7eebfe6f-92e5-45a3-975e-b9635477cbf7/
/experiments/ENCSR195CFR/	ENCSR195CFR	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	middle frontal area 46 tissue male adult (81 years)	middle frontal area 46	GEO:GSM773015,SCREEN-GRCh38:middle_frontal_area_46_male_adult_81_years		Bradley Bernstein, Broad	Roadmap	released	/files/SRR1270513/,/files/SRR1270478/,/files/SRR1270572/,/files/ENCFF855BUE/,/files/ENCFF049HSG/,/files/ENCFF109RKU/,/files/ENCFF118XNB/,/files/ENCFF339BII/,/files/ENCFF113KQL/,/files/ENCFF425TBC/,/files/ENCFF464AKF/,/files/ENCFF976FME/,/files/ENCFF096UAE/,/files/ENCFF685EHR/,/files/ENCFF502ZOW/,/files/ENCFF042WIR/,/files/ENCFF246HMQ/,/files/ENCFF358MQV/,/files/ENCFF488QLC/,/files/ENCFF437REF/,/files/ENCFF302COQ/,/files/ENCFF552TBR/	/reference-epigenomes/ENCSR528DQE/	ENCBS366BJN	1	3	ENCAB000APE	Homo sapiens	adult	81 years										/replicates/d6052bdd-274f-41c9-a1fe-0b82f998184c/
/experiments/ENCSR321LKT/	ENCSR321LKT	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	layer of hippocampus tissue male adult (73 years)	layer of hippocampus	SCREEN-GRCh38:layer_of_hippocampus_male_adult_73_years,GEO:GSM916035		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF544ERT/,/files/SRR1270569/,/files/SRR1270579/,/files/ENCFF639EID/,/files/ENCFF581KVJ/,/files/ENCFF755IAA/,/files/ENCFF772XUV/,/files/ENCFF190EBV/,/files/ENCFF823HIP/,/files/ENCFF375ARJ/,/files/ENCFF221NOB/,/files/ENCFF387CDD/,/files/ENCFF308VMB/,/files/ENCFF550BHR/,/files/ENCFF854IBQ/,/files/ENCFF192LVC/,/files/ENCFF599EWB/,/files/ENCFF669UMK/,/files/ENCFF453LLU/,/files/ENCFF294BKL/,/files/ENCFF082UUP/	/reference-epigenomes/ENCSR114GMF/	ENCBS657FVZ	1	2	ENCAB000AQN	Homo sapiens	adult	73 years										/replicates/4a7386f6-dc89-41f8-a18f-1016a81e89bf/
/experiments/ENCSR642HHF/	ENCSR642HHF	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	adrenal gland tissue female adult (30 years)	adrenal gland	SCREEN-GRCh38:adrenal_gland_female_adult_30_years,GEO:GSM1013126		Bing Ren, UCSD	Roadmap	released	/files/ENCFF471EQE/,/files/ENCFF745KOW/,/files/ENCFF120ZSN/,/files/ENCFF864DMF/,/files/ENCFF718RYE/,/files/ENCFF363HXA/,/files/ENCFF019NAG/,/files/ENCFF443GJM/,/files/ENCFF559GZX/,/files/ENCFF880RSN/,/files/ENCFF740YVA/,/files/ENCFF966QJO/,/files/ENCFF805GDO/,/files/ENCFF903UCX/,/files/ENCFF144KMG/,/files/ENCFF852GEC/,/files/ENCFF428HVC/		ENCBS428BRH	1	1	ENCAB000ADS	Homo sapiens	adult	30 years										/replicates/f763a26b-23bb-4498-9411-4e83735a1eae/
/experiments/ENCSR327XTS/	ENCSR327XTS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	colonic mucosa tissue female adult (73 years)	colonic mucosa	GEO:GSM1112802,SCREEN-GRCh38:colonic_mucosa_female_adult_73_years		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF309QOA/,/files/ENCFF727URH/,/files/ENCFF484FVN/,/files/ENCFF212CLD/,/files/ENCFF528AHN/,/files/ENCFF840TPB/,/files/ENCFF825ZGY/,/files/ENCFF394IFM/,/files/ENCFF957UTG/,/files/ENCFF211FHP/,/files/ENCFF283JAO/,/files/ENCFF282FBA/,/files/ENCFF379FNP/,/files/ENCFF288MWD/,/files/ENCFF257MBD/,/files/ENCFF623OYB/,/files/ENCFF932HOT/,/files/ENCFF757DXE/,/files/ENCFF922UBS/,/files/ENCFF149CAB/,/files/ENCFF051OAR/,/files/ENCFF446QCI/	/reference-epigenomes/ENCSR055HAB/	ENCBS478HIJ	1	2	ENCAB000AQN	Homo sapiens	adult	73 years										/replicates/d8c95df7-5038-4c83-a3a8-9dfabf1c7f96/
/experiments/ENCSR615HXA/	ENCSR615HXA	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	peripheral blood mononuclear cell male adult (32 years)	peripheral blood mononuclear cell	GEO:GSM1127145,SCREEN-GRCh38:peripheral_blood_mononuclear_cell_male_adult_32_years		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF797IWY/,/files/SRR2172686/,/files/ENCFF720QKJ/,/files/ENCFF687LPA/,/files/ENCFF653NHH/,/files/ENCFF678PVG/,/files/ENCFF921FGN/,/files/ENCFF064IIL/,/files/ENCFF590YLH/,/files/ENCFF842HJX/,/files/ENCFF034KBI/,/files/ENCFF787GEA/,/files/ENCFF571XQP/,/files/ENCFF387FJW/,/files/ENCFF573JIQ/,/files/ENCFF737OJY/,/files/ENCFF016NOX/,/files/ENCFF033OUW/,/files/ENCFF571GJR/	/reference-epigenomes/ENCSR841LMD/	ENCBS558KIK	1	1	ENCAB000APF	Homo sapiens	adult	32 years										/replicates/3ba9132c-981f-4649-9d14-5c1c00a56802/
